GeneID,Symbol,Description,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
10237,SLC35B1,solute carrier family 35 member B1,425.74045886300894,-0.2723879027080485,0.18284952431928864,-1.4896834089237747,0.1363074990323858,0.4906484197667372
60496,AASDHPPT,aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,834.555824425756,-0.16700009721447087,0.11214358193105808,-1.4891632168226678,0.1364443942676496,0.4908544745836934
5049,PAFAH1B2,platelet activating factor acetylhydrolase 1b catalytic subunit 2,1959.0408573852424,-0.14184061901721773,0.09524713306494689,-1.4891851802037945,0.13643861217699094,0.4908544745836934
59286,UBL5,ubiquitin like 5,1136.15838595073,-0.35250734108463433,0.23677362065490626,-1.4887948248188008,0.13654140552152724,0.49108395533314253
107987150,LOC107987150,NA,31.96068727689955,0.5820633091423666,0.3910585951406655,1.4884299089066073,0.13663755386220106,0.4913102216470581
23479,ISCU,iron-sulfur cluster assembly enzyme,1263.2639045931166,0.18146989698202684,0.12193948221528396,1.4881963879561342,0.13669910956078396,0.49141202274501666
493856,CISD2,CDGSH iron sulfur domain 2,439.8493493612097,-0.24985903466620038,0.16795056993065943,-1.4876938778436888,0.1368316428780481,0.49176886579705986
57168,ASPHD2,aspartate beta-hydroxylase domain containing 2,38.478271176335035,0.4600888870665297,0.3093019436777528,1.4875072610144173,0.13688088692052677,0.4918262689497391
54464,XRN1,5'-3' exoribonuclease 1,1248.0026720115293,0.19927583131615284,0.13398298961405866,1.4873218748900277,0.13692981974407295,0.4918825262349663
54512,EXOSC4,exosome component 4,140.09217035142012,-0.3614353911120433,0.24308503608504364,-1.4868681220903892,0.1370496451156505,0.49219335619522486
5162,PDHB,pyruvate dehydrogenase E1 subunit beta,1143.4864474554759,-0.18678072983614155,0.12563759314836298,-1.4866627508183465,0.13710390538884892,0.4922686250808756
22861,NLRP1,NLR family pyrin domain containing 1,740.5407799756657,0.2831900018618679,0.19051131487371842,1.4864733994911645,0.1371539477811183,0.492328716877244
23216,TBC1D1,TBC1 domain family member 1,648.0913743599646,-0.19173481721488195,0.12908934859586793,-1.485287665484581,0.13746763786871644,0.4924942323479679
10923,SUB1,SUB1 regulator of transcription,2272.2433074217897,-0.1768316718129685,0.11903795698126868,-1.4855066089616609,0.13740967399653128,0.4924942323479679
92714,ARRDC1,arrestin domain containing 1,301.14661235289174,0.22404122704485743,0.15085267152545312,1.4851657897689623,0.13749991184549204,0.4924942323479679
399761,BMS1P1,BMS1 pseudogene 1,152.29821528006474,0.3799565533866788,0.2558234698118486,1.4852294578997258,0.13748305112320316,0.4924942323479679
54993,ZSCAN2,zinc finger and SCAN domain containing 2,131.0155706908879,0.2739229208839012,0.18439195305404066,1.4855470444722783,0.13739897101826312,0.4924942323479679
23512,SUZ12,SUZ12 polycomb repressive complex 2 subunit,925.0874053791927,-0.17622668420841295,0.11862129550819918,-1.4856243430272775,0.13737851245609223,0.4924942323479679
730087,ZNF726,zinc finger protein 726,21.618508608095624,-0.6092467751998686,0.4099600933866023,-1.4861123924697084,0.13724939493919305,0.4924942323479679
79174,CRELD2,cysteine rich with EGF like domains 2,631.1206889878221,-0.2571974675060662,0.17311978896710215,-1.48566185899719,0.13736858397363547,0.4924942323479679
116442,RAB39B,"RAB39B, member RAS oncogene family",249.9794744356347,0.2288990678278513,0.15405011112360345,1.4858740844671778,0.13731242959473502,0.4924942323479679
90271,OLMALINC,oligodendrocyte maturation-associated long intergenic non-coding RNA,32.869876972353985,0.4761836340494901,0.32066329302879404,1.4849957709588264,0.13754494438215636,0.4925361840738942
84850,GLIS3-AS1,GLIS3 antisense RNA 1,37.96010781576031,0.4648193055375944,0.313080223808898,1.4846651758538312,0.13763254098915625,0.4927304967066379
55106,SLFN12,schlafen family member 12,372.78024891440475,-0.1964722805030689,0.13236531530807938,-1.484318456430833,0.13772445620184484,0.4929401722943512
23550,PSD4,pleckstrin and Sec7 domain containing 4,48.34350417211917,0.39838193022431,0.26849967617056786,1.4837333731875073,0.13787966888720607,0.4929709870900256
56995,TULP4,TUB like protein 4,722.6537952846835,0.25954349211689665,0.1749091280085366,1.4838761994412857,0.13784176706427306,0.4929709870900256
60488,MRPS35,mitochondrial ribosomal protein S35,689.062164429161,-0.21312996959274494,0.14366389930859852,-1.4835318449412904,0.1379331621299111,0.4929709870900256
27079,RPUSD2,RNA pseudouridine synthase domain containing 2,136.555013391084,-0.29145154235296145,0.19639647168057164,-1.4839958165184952,0.13781003044400822,0.4929709870900256
147184,KRT10-AS1,KRT10 antisense RNA 1,162.66306114390912,-0.2593158261693819,0.1747839564896947,-1.4836363209610217,0.13790542823380827,0.4929709870900256
23765,IL17RA,interleukin 17 receptor A,869.7759213800363,0.16596534100498497,0.11182739585831217,1.4841205925537853,0.137776931059626,0.4929709870900256
5245,PHB1,prohibitin 1,1670.0218158639395,-0.3363658446302597,0.22675861246232412,-1.4833652445555814,0.137977396270445,0.49300987954307907
56548,CHST7,carbohydrate sulfotransferase 7,291.78250791120854,-0.2432691391114627,0.1640674770558042,-1.4827383432532437,0.13814394309042924,0.49348568553956623
60686,C14orf93,chromosome 14 open reading frame 93,195.96244093507158,0.24118638633023248,0.16269935778905986,1.482405275643013,0.13823249107210345,0.49368269703499235
23788,MTCH2,mitochondrial carrier 2,1355.5310058691566,-0.20208638841094712,0.13634045492065108,-1.4822188214683572,0.13828208010215895,0.49374050919567963
7171,TPM4,tropomyosin 4,24860.97976896008,-0.16516619774396976,0.11144376072779869,-1.4820587232998004,0.13832467047162722,0.49377331053165746
5873,RAB27A,"RAB27A, member RAS oncogene family",360.25631884773895,-0.20669005231963244,0.13947729507950146,-1.481890311981029,0.13836948326775358,0.49381402744179953
8910,SGCE,sarcoglycan epsilon,855.9509110923921,-0.20859042676804776,0.1407967307119084,-1.481500498721491,0.1384732521168408,0.4940650767055614
92249,LINC01278,long intergenic non-protein coding RNA 1278,403.68231099956427,0.17971505161723345,0.12132291366747479,1.4812952160859032,0.13852792274392906,0.49414086727817547
9325,TRIP4,thyroid hormone receptor interactor 4,417.7632955552105,-0.21529376766497982,0.14537788671449822,-1.4809251429537327,0.13862652218696303,0.4943732812949789
101929398,LOC101929398,uncharacterized LOC101929398,34.11195569506885,-0.4665448282107945,0.31506931407780453,-1.4807688574063547,0.1386681779403477,0.49440255820410506
100132111,C2CD4D-AS1,C2CD4D and THEM5 antisense RNA 1,22.3470118614378,0.5678211549135401,0.38350262944177,1.4806186746100434,0.1387082161735781,0.4944260553358648
643201,LOC643201,centrosomal protein 192kDa pseudogene,129.2163214475353,-0.30541971073120655,0.20632414534378424,-1.4802906863969116,0.1387956876970491,0.494499362626604
113622,ADPRHL1,ADP-ribosylhydrolase like 1,40.53353656840001,0.42693324639978975,0.2884000289772365,1.4803509136730626,0.13877962243741465,0.494499362626604
81491,GPR63,G protein-coupled receptor 63,35.15183799404422,0.4889349375870641,0.330562835245756,1.4790983300453808,0.13911403647079917,0.49551414147261524
84148,KAT8,lysine acetyltransferase 8,332.2143403955697,0.2120968584644092,0.14341513164879804,1.47890153588397,0.13916663281234512,0.4955820684731596
8560,DEGS1,"delta 4-desaturase, sphingolipid 1",2442.4897968794785,-0.1939652897280349,0.13124841160730147,-1.4778486638633304,0.1394482895820832,0.4962594414992381
23332,CLASP1,cytoplasmic linker associated protein 1,1449.1168809202125,0.1505388050568564,0.10186586605560517,1.4778140203970023,0.13945756460477846,0.4962594414992381
54498,SMOX,spermine oxidase,293.36834647591195,0.2547916013369282,0.17238752113647335,1.478016504078728,0.13940336079552365,0.4962594414992381
64225,ATL2,atlastin GTPase 2,625.2945307483697,-0.16740592068006913,0.11337219577816485,-1.4766047312661383,0.13978162273700748,0.4972928874364487
403,ARL3,ADP ribosylation factor like GTPase 3,689.0956380047936,-0.2528985673913666,0.1713595666720285,-1.4758357079380264,0.13998800227947103,0.49742852156133194
489,ATP2A3,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3,34.99762738682093,0.4627635488311905,0.31351950520502303,1.4760279381296253,0.1399363923108309,0.49742852156133194
147179,WIPF2,WAS/WASL interacting protein family member 2,1001.4878382110415,0.17262434228561815,0.11696147734792488,1.4759076766114467,0.13996867841265467,0.49742852156133194
51226,COPZ2,COPI coat complex subunit zeta 2,636.6753493429045,-0.22565109233392042,0.1528673891121495,-1.476123152521261,0.13991083456988862,0.49742852156133194
6626,SNRPA,small nuclear ribonucleoprotein polypeptide A,685.4203910137638,-0.20986896225861137,0.14218934115386309,-1.4759823806449188,0.1399486222620476,0.49742852156133194
255308,EIF2S3B,eukaryotic translation initiation factor 2 subunit gamma B,251.0884945608161,-0.22445976509425783,0.152120728584604,-1.4755370105226753,0.14006822562857946,0.4975939704978759
5166,PDK4,pyruvate dehydrogenase kinase 4,145.27711273263813,-0.27587228575899075,0.18702672626148323,-1.4750420502644739,0.14020123858404643,0.49794683055006594
2678,GGT1,gamma-glutamyltransferase 1,31.043596459823657,0.561912671776119,0.38100653068377044,1.4748111292677497,0.14026332828157517,0.4980476864420476
107984485,LOC107984485,NA,56.90870109636288,0.42598094100077505,0.28897006498493427,1.4741351877502744,0.1404451960147027,0.4984023148600126
55466,DNAJA4,DnaJ heat shock protein family (Hsp40) member A4,176.89818567710998,-0.24845314089954562,0.16854707824096618,-1.4740874982379724,0.14045803412388577,0.4984023148600126
22839,DLGAP4,DLG associated protein 4,2035.9755540775532,0.1605123590793826,0.10889103563009293,1.4740640324576333,0.14046435148875744,0.4984023148600126
90324,CCDC97,coiled-coil domain containing 97,561.9980443915331,0.17610559205803064,0.11950586819403877,1.4736145991767724,0.14058538832197323,0.49871207347621993
57630,SH3RF1,SH3 domain containing ring finger 1,901.8673862008559,-0.15681325431320994,0.1064649557527475,-1.4729095898690883,0.14077541587491527,0.49926636215522974
5528,PPP2R5D,protein phosphatase 2 regulatory subunit B'delta,892.5110018953253,-0.2289185271756266,0.15545052016038405,-1.4726134524313133,0.14085529536027874,0.4992723782447529
80728,ARHGAP39,Rho GTPase activating protein 39,118.94062046117787,0.3235026118538073,0.21966731855143112,1.4726934074085536,0.14083372504068026,0.4992723782447529
84064,HDHD2,haloacid dehalogenase like hydrolase domain containing 2,478.02080882020914,-0.1815451602012253,0.12328811423074175,-1.4725276749829403,0.1408784392950118,0.4992723782447529
84885,ZDHHC12,zinc finger DHHC-type palmitoyltransferase 12,307.133919731801,-0.34200600347430543,0.23238886541446307,-1.471697031888087,0.14110270947915002,0.4997077746815514
9904,RBM19,RNA binding motif protein 19,628.8149251489589,-0.16465905620523197,0.11187923646697549,-1.471757060603788,0.1410864927813313,0.4997077746815514
91133,L3MBTL4,L3MBTL histone methyl-lysine binding protein 4,26.921179144601886,0.5300751063587396,0.36017044955320526,1.4717340276424749,0.14109271494351716,0.4997077746815514
5160,PDHA1,pyruvate dehydrogenase E1 subunit alpha 1,1355.521896914376,-0.17912044278455339,0.12172634203383603,-1.4715010719270907,0.1411556578403791,0.4997755531009542
9517,SPTLC2,serine palmitoyltransferase long chain base subunit 2,1425.888718306541,-0.1444221292882071,0.09819475509193445,-1.470772335579354,0.1413526963275945,0.500352205195128
3759,KCNJ2,potassium inwardly rectifying channel subfamily J member 2,106.53989046898324,0.32123160463273265,0.21842855279330226,1.470648413519053,0.14138622386010347,0.500352205195128
102723798,LOC102723798,uncharacterized LOC102723798,21.528171833975573,0.7685284905342562,0.5226355811975123,1.4704863545136568,0.14143007869325808,0.500387607286678
54969,HPF1,histone PARylation factor 1,417.80319937049325,-0.19857749624133417,0.13511828177799695,-1.469656760197724,0.14165473917535223,0.500861343093981
56897,WRNIP1,WRN helicase interacting protein 1,740.8045000591001,-0.20325203550396984,0.1383027637006812,-1.4696165865770674,0.1416656254550084,0.500861343093981
26030,PLEKHG3,pleckstrin homology and RhoGEF domain containing G3,66.14443249870915,-0.3368131353426998,0.22916044124459714,-1.4697699721358026,0.14162406437203048,0.500861343093981
1634,DCN,decorin,40799.08790765867,0.23650555301224427,0.16096567199089037,1.4692918688006282,0.14175364133157148,0.5010526844005954
5783,PTPN13,protein tyrosine phosphatase non-receptor type 13,3014.901620047047,0.1778376294798395,0.12105706717896883,1.4690396324976813,0.1418220398392776,0.5010548262199335
6897,TARS1,threonyl-tRNA synthetase 1,4908.3110165838725,-0.13179735680339222,0.08971541104697933,-1.4690603906878021,0.1418164099174757,0.5010548262199335
4088,SMAD3,SMAD family member 3,3203.5934588825266,0.15762175757487346,0.10730652144993129,1.4688926212971969,0.14186191631962275,0.5010759491127034
9456,HOMER1,homer scaffold protein 1,192.69513440357494,-0.22735280107223182,0.15482250500592146,-1.4684738569727722,0.14197555247416715,0.5012377875980747
23523,CABIN1,calcineurin binding protein 1,2335.0191188787544,0.19539710013614095,0.13305587676133432,1.4685341594240866,0.14195918445481753,0.5012377875980747
4303,FOXO4,forkhead box O4,201.30209168249453,0.29686954794452636,0.20220622429060045,1.4681523725890882,0.14206283811075954,0.5014261874291421
79137,RETREG2,reticulophagy regulator family member 2,1468.6354602610602,0.20793759251367186,0.1416923808773658,1.4675283965595936,0.14223237031802777,0.5019047261974425
100507459,NRSN2-AS1,NRSN2 antisense RNA 1,133.87208028173384,0.2905124866834839,0.19800159397292819,1.4672229695443981,0.14231541043279625,0.5020778990495451
7701,ZNF142,zinc finger protein 142,785.3706557531654,0.1879671976156597,0.12814434939182906,1.46683953297784,0.14241971263843248,0.502325982395922
100507373,ADGRL1-AS1,ADGRL1 antisense RNA 1,117.74086871089327,0.36654369206286774,0.24991274541185982,1.466686668816344,0.14246131102346066,0.5023528386328233
1375,CPT1B,carnitine palmitoyltransferase 1B,80.89052164753345,0.4433258766763072,0.3024029985315507,1.466010187825745,0.14264551139857148,0.5028824110407067
64858,DCLRE1B,DNA cross-link repair 1B,168.1022130194902,-0.24637610150478637,0.16811775007128127,-1.465497256537896,0.14278530031811099,0.5031352346370243
8621,CDK13,cyclin dependent kinase 13,1220.830180649296,0.16070734466444472,0.10965260387146662,1.4656044543440465,0.1427560770636968,0.5031352346370243
27343,POLL,DNA polymerase lambda,370.4663347902289,0.22486888938156355,0.15347785948787265,1.4651552356275335,0.1428785695265396,0.5033439024645635
253264,ZNF503-AS1,ZNF503 antisense RNA 1,37.830907746776866,-0.49879775391677483,0.34052656532022296,-1.4647836753873151,0.14297994710086467,0.5034610714733162
84935,MEDAG,mesenteric estrogen dependent adipogenesis,225.42855537265362,-0.28732902438417324,0.19614709909906444,-1.4648650207111,0.1429577478884441,0.5034610714733162
10109,ARPC2,actin related protein 2/3 complex subunit 2,5242.8274669588345,-0.21963973235910958,0.1499817603374061,-1.4644429553633562,0.14307295864975322,0.5036686055633847
102725180,LOC102725180,collagen alpha-1(VII) chain,26.31179292452188,0.6001865021362824,0.40991176306639115,1.4641846275562322,0.1431435092763096,0.503796989076764
80185,TTI2,TELO2 interacting protein 2,254.70442916564232,-0.23432959692868752,0.16005689470365997,-1.464039380262506,0.14318318876641192,0.5038166856332066
55345,ZGRF1,zinc finger GRF-type containing 1,125.85190194410339,-0.346609613135103,0.23680675102199478,-1.463681299790772,0.14328104729486008,0.5040410378659261
107985216,LOC107985216,uncharacterized LOC107985216,654.8131001059828,0.28731965540420834,0.19640202814309024,1.46291592872391,0.14349038484653578,0.5042840134049029
91404,SESTD1,SEC14 and spectrin domain containing 1,716.0813589372563,0.16323385895374096,0.1116170995113408,1.4624449091436538,0.14361933053792617,0.5042840134049029
401093,MBNL1-AS1,MBNL1 antisense RNA 1,216.07422779122115,-0.2293618051133189,0.15683594297445574,-1.4624313837974987,0.14362303453082406,0.5042840134049029
58500,ZNF250,zinc finger protein 250,161.72027047443387,0.2475313337605354,0.1692521250895294,1.4625005956622323,0.143604081240172,0.5042840134049029
5682,PSMA1,proteasome 20S subunit alpha 1,2301.2032465568896,-0.18110600968309046,0.12381192608295323,-1.4627509272551866,0.14353554531916293,0.5042840134049029
283267,LINC00294,long intergenic non-protein coding RNA 294,126.28871700057454,0.30232826332516866,0.20665348053183108,1.4629720367985801,0.14347503069593628,0.5042840134049029
4212,MEIS2,Meis homeobox 2,31.36025788622532,0.48108625807527616,0.3288057737575176,1.4631320264773084,0.14343125593880088,0.5042840134049029
105371709,LOC105371709,uncharacterized LOC105371709,31.013061068964618,-0.4930666679731894,0.33707692492570374,-1.462771941692146,0.14352979311671402,0.5042840134049029
55758,RCOR3,REST corepressor 3,632.9750127079776,0.18960898338703203,0.1296946547866705,1.461964517342,0.14375093347949355,0.5046132269517629
27018,BEX3,brain expressed X-linked 3,2941.6296352977747,-0.2587987039067933,0.17707763804397073,-1.4614985085950276,0.14387868454299507,0.5049417651743954
340206,TREML3P,"triggering receptor expressed on myeloid cells like 3, pseudogene",23.805440716034052,0.5539117551138015,0.3792299814154718,1.4606222668533007,0.1441191320907508,0.5056655614919245
10078,TSSC4,tumor suppressing subtransferable candidate 4,351.85708436863496,-0.23214531633519417,0.15896298338063902,-1.4603734240399795,0.14418747262726567,0.5057852919734791
9398,CD101,CD101 molecule,201.18900637921098,0.2262696365949326,0.15498889264944737,1.4599087245994293,0.14431516110263598,0.5061130987945824
55486,PARL,presenilin associated rhomboid like,525.885517458198,-0.21747708049632128,0.14900298783428376,-1.4595484537410228,0.14441421469190846,0.5061447999064946
2934,GSN,gelsolin,3549.6112278490655,0.25221005899963206,0.17280552964670562,1.4595022480777438,0.14442692233835708,0.5061447999064946
3748,KCNC3,potassium voltage-gated channel subfamily C member 3,90.81913955742588,0.47096808157344794,0.32264364337858914,1.4597159784140403,0.14436814864414696,0.5061447999064946
51529,ANAPC11,anaphase promoting complex subunit 11,453.26616412455235,-0.3076716261302748,0.21082434771005415,-1.4593742585814344,0.14446212694135196,0.5061481773991621
7267,TTC3,tetratricopeptide repeat domain 3,7696.152315083558,0.17987573150602573,0.12328591801574701,1.4590127923859937,0.1445615868173369,0.5062566634290154
4810,NHS,NHS actin remodeling regulator,320.04212455732244,0.2281723334003946,0.15638143266440813,1.4590756045191664,0.14454429986668638,0.5062566634290154
65108,MARCKSL1,MARCKS like 1,405.9170811107238,-0.24243302166353212,0.16639196041415266,-1.4569996114001653,0.1451164874875804,0.5066156630310519
105376952,LOC105376952,replaced by ID 10533,24.096907001417566,0.7297441981114609,0.5008768324455543,1.456933423229921,0.14513475884528626,0.5066156630310519
166647,ADGRA3,adhesion G protein-coupled receptor A3,605.4696475652561,-0.16922571259126037,0.11618894161965718,-1.4564700412300708,0.14526272559427417,0.5066156630310519
134145,ATPSCKMT,ATP synthase c subunit lysine N-methyltransferase,223.72785244326644,-0.22796305516759863,0.15653794609221414,-1.4562798405014783,0.14531527609603978,0.5066156630310519
101180901,IPO11-LRRC70,IPO11-LRRC70 readthrough,125.27598609280304,-0.26214220691478196,0.17986573822513824,-1.457432691192461,0.14499697854651775,0.5066156630310519
11014,KDELR2,KDEL endoplasmic reticulum protein retention receptor 2,7567.10793659084,-0.20789653071262634,0.14268508754061035,-1.4570305439484406,0.14510794910880453,0.5066156630310519
89853,MVB12B,multivesicular body subunit 12B,131.64873687435235,0.25878507472488527,0.17759653802532702,1.4571515728982283,0.14507454492207883,0.5066156630310519
80312,TET1,tet methylcytosine dioxygenase 1,92.05739496240037,0.39154785846191503,0.2686770604052001,1.4573177846720882,0.14502867980206882,0.5066156630310519
100534595,HNRNPUL2-BSCL2,HNRNPUL2-BSCL2 readthrough (NMD candidate),2110.888854754262,-0.15490114913363015,0.10634247354337686,-1.456625410076119,0.14521980958418418,0.5066156630310519
775,CACNA1C,calcium voltage-gated channel subunit alpha1 C,674.8464973132905,0.25438491818209513,0.17464397420044186,1.4565914417988062,0.14522919147819738,0.5066156630310519
283450,HECTD4,HECT domain E3 ubiquitin protein ligase 4,1768.839057975221,0.2388972918604311,0.1640156526438785,1.4565517864269975,0.1452401447108651,0.5066156630310519
4901,NRL,neural retina leucine zipper,32.908452501413805,0.4649504794393081,0.3188873885663253,1.4580397222030723,0.1448295944553757,0.5066156630310519
4833,NME4,NME/NM23 nucleoside diphosphate kinase 4,1439.5180202473593,-0.2694888458273076,0.1849548325529517,-1.4570522008401927,0.14510197133875816,0.5066156630310519
5636,PRPSAP2,phosphoribosyl pyrophosphate synthetase associated protein 2,296.2793350179691,-0.210696145310211,0.14456841475347293,-1.4574147864144682,0.1450019178991394,0.5066156630310519
5573,PRKAR1A,protein kinase cAMP-dependent type I regulatory subunit alpha,5930.205269159491,-0.15623296033830908,0.10727988652350315,-1.4563117598384219,0.1453064560956119,0.5066156630310519
8736,MYOM1,myomesin 1,68.13880483895537,0.34002691300963495,0.23345248269947566,1.456514443872302,0.1452504596974147,0.5066156630310519
51276,ZNF571,zinc finger protein 571,53.410507617980436,0.37038599190466226,0.25409568619753986,1.4576634394993846,0.1449333340405785,0.5066156630310519
163115,ZNF781,zinc finger protein 781,43.84293140673317,0.5132133546351088,0.3519138043610546,1.458349596620441,0.14474420608360122,0.5066156630310519
26576,SRPK3,SRSF protein kinase 3,31.323878458577973,-0.5598936511456181,0.3841332493898787,-1.457550607855219,0.14496445234968852,0.5066156630310519
100505633,LINC01133,long intergenic non-protein coding RNA 1133,53.45490642449009,0.4078327842656949,0.2800885101790094,1.456085378172214,0.14536901908484556,0.5066835274963893
2738,GLI4,GLI family zinc finger 4,206.1963801724038,0.3559071935256627,0.24446062347399977,1.4558876127693263,0.1454236905441769,0.5067545953852011
79096,CSTPP1,centriolar satellite-associated tubulin polyglutamylase complex regulator 1,346.9692410629177,0.19142886209727433,0.13153980031050266,1.455292327078209,0.14558834993249567,0.5072088118553266
127281,PRXL2B,peroxiredoxin like 2B,427.37056441350626,-0.23023141831519572,0.1582476343265413,-1.454880632465678,0.1457023104631618,0.5072471863557365
55262,TRAPPC14,trafficking protein particle complex subunit 14,276.1650768357347,-0.20106546934439493,0.13819133693040175,-1.4549788272593303,0.14567512311879094,0.5072471863557365
653689,GSTT2B,glutathione S-transferase theta 2B,455.30542814856284,-0.2664239261309238,0.1831154890540716,-1.4549502475579896,0.14568303562417037,0.5072471863557365
7037,TFRC,transferrin receptor,8192.037202169256,-0.12867459892324268,0.08845313620737,-1.4547205948874133,0.14574662863921603,0.5072820024829036
8139,GAN,gigaxonin,111.69000984002744,-0.2941794794562979,0.2024311152536901,-1.453232518566265,0.14615920625252807,0.5085982549022764
25874,MPC2,mitochondrial pyruvate carrier 2,642.5340085537846,-0.22355369360008842,0.1539576424090162,-1.4520467454689765,0.14648860796146604,0.5087546101050002
130502,TTC32,tetratricopeptide repeat domain 32,70.19321427264617,0.32520621257392224,0.22386458443657023,1.4526916501438223,0.14630938635982493,0.5087546101050002
8927,BSN,bassoon presynaptic cytomatrix protein,54.504260890566826,0.493087047552023,0.339669891051989,1.4516654567906706,0.1465946485953244,0.5087546101050002
27032,ATP2C1,ATPase secretory pathway Ca2+ transporting 1,2994.158664515837,-0.13472145827956528,0.09280485414656695,-1.451663919074743,0.14659507637012692,0.5087546101050002
57088,PLSCR4,phospholipid scramblase 4,1935.8348406657733,0.13354108163832135,0.092010698607036,1.4513647180167104,0.14667832881741738,0.5087546101050002
54819,ZCCHC10,zinc finger CCHC-type containing 10,175.00574597481793,-0.2475727799381783,0.1704425491808785,-1.452529201939165,0.14635451555291704,0.5087546101050002
56122,PCDHB14,protocadherin beta 14,59.1047949508484,0.36966998023998043,0.254465984355304,1.4527284704733667,0.14629915890745587,0.5087546101050002
8859,STK19,serine/threonine kinase 19,271.5903155333888,0.21910112153498038,0.1508560474123656,1.4523854051144969,0.1463944721544118,0.5087546101050002
6732,SRPK1,SRSF protein kinase 1,1315.3217553473166,-0.15090098782428227,0.10396419870937261,-1.4514706956586028,0.14664883649081512,0.5087546101050002
79776,ZFHX4,zinc finger homeobox 4,6209.276539350457,0.1988474474315743,0.13695183477119685,1.4519516862536774,0.1465150394964086,0.5087546101050002
6645,SNTB2,syntrophin beta 2,3016.0838326129146,0.1445397669436417,0.09959075262769818,1.4513372289089652,0.14668597945254438,0.5087546101050002
1856,DVL2,dishevelled segment polarity protein 2,793.0050615578183,0.1777182417847195,0.12240899577862012,1.4518397169610606,0.14654617761492417,0.5087546101050002
28968,SLC6A16,solute carrier family 6 member 16,50.32748915238353,0.5404921409467962,0.3722935307501323,1.451790311418416,0.1465599186669008,0.5087546101050002
101927559,CEBPB-AS1,CEBPB antisense RNA 1,132.17854579685414,0.26468097681229075,0.18229820179543468,1.4519121648237738,0.1465260296368047,0.5087546101050002
102724364,SEC22B4P,"SEC22 homolog B4, pseudogene",525.3402119362515,-0.17279047743460124,0.11911437779176763,-1.450626537601268,0.14688388158480528,0.5088542572484843
25802,LMOD1,leiomodin 1,391.68474703862654,0.2537979420901438,0.17495874148131335,1.4506159563181982,0.1468868296359953,0.5088542572484843
105369332,STX5-DT,STX5 divergent transcript,48.45863571132641,-0.41715767001921134,0.2875135604764273,-1.4509147649521503,0.14680359596762205,0.5088542572484843
4135,MAP6,microtubule associated protein 6,64.06615854938072,0.345310263535473,0.23797368218634776,1.4510439152892303,0.1467676320821025,0.5088542572484843
201161,CENPV,centromere protein V,58.49161589526547,-0.3821984381583067,0.26347017975460085,-1.4506326238297278,0.14688218592124286,0.5088542572484843
2099,ESR1,estrogen receptor 1,38.670062892271325,0.4319695649817473,0.29784411596619503,1.4503209626299127,0.14696903604240327,0.5090197494795701
8476,CDC42BPA,CDC42 binding protein kinase alpha,3084.3881650448593,0.15194886085740963,0.10480220031954703,1.449863269989658,0.14709665168468003,0.5093243217308526
11062,DUS4L,dihydrouridine synthase 4 like,59.02612992386176,-0.38555647368949414,0.2659453168886088,-1.4497584623796347,0.14712588646940472,0.5093243217308526
11201,POLI,DNA polymerase iota,917.221143543402,0.2351538292206006,0.16234049327357766,1.4485223278477863,0.14747102616562222,0.5103996040225304
80067,DCAF17,DDB1 and CUL4 associated factor 17,587.5545611679966,0.1930290335582684,0.13332775935834218,1.4477782757862776,0.1476790702563453,0.510641407375274
4201,MEA1,male-enhanced antigen 1,1361.9830402527996,-0.29701825910737173,0.20514957822527732,-1.4478131599237911,0.14766931130802582,0.510641407375274
55191,NADSYN1,NAD synthetase 1,1241.5467788241278,0.18788523154888723,0.12975650742668168,1.4479831129475407,0.14762177345925842,0.510641407375274
26121,PRPF31,pre-mRNA processing factor 31,1210.6479126114737,-0.17457541893909223,0.12056212446030197,-1.4480121325049764,0.14761365751879113,0.510641407375274
7915,ALDH5A1,aldehyde dehydrogenase 5 family member A1,78.91283793034913,0.32222400079005625,0.22266258541064654,1.4471403006292822,0.1478576327802968,0.5111392721605115
10282,BET1,Bet1 golgi vesicular membrane trafficking protein,613.5139366667116,-0.1720156187906568,0.11888132841753613,-1.4469523606474342,0.14791026664739987,0.5112016744404642
90634,N4BP2L1,NEDD4 binding protein 2 like 1,70.99076982924505,0.5200596743063142,0.35944907630362666,1.4468243447842934,0.1479461265546783,0.5112060875949637
9726,ZNF646,zinc finger protein 646,556.3907305712171,0.18653766886599882,0.12895742445865901,1.446505849888455,0.14803537242505554,0.5112754381278437
51741,WWOX,WW domain containing oxidoreductase,47.47785182470826,0.4510692418602066,0.3118109534426202,1.4466112780198173,0.14800582571774684,0.5112754381278437
4261,CIITA,class II major histocompatibility complex transactivator,232.1090082296421,0.20479919444187472,0.1416310865363726,1.4460045421545205,0.14817592783174305,0.5116413373531478
375035,SFT2D2,SFT2 domain containing 2,1073.3174556225463,0.24243244978092127,0.16776827188434285,1.4450434939691748,0.1484456691433168,0.5117382849793947
4338,MOCS2,molybdenum cofactor synthesis 2,823.2759120087181,-0.21216240521329718,0.1468069867743111,-1.4451792103018783,0.14840755436243097,0.5117382849793947
55636,CHD7,chromodomain helicase DNA binding protein 7,318.978775382366,-0.2633931917614805,0.18228938657102048,-1.4449178677709893,0.14848095685811283,0.5117382849793947
